Ngày,Mã Cửa Hàng,Doanh Thu,Chi Phí
1/1/2018,CH 0001,14037,12272
1/1/2018,CH 0002,22656,21547
1/1/2018,CH 0003,8359,6789
1/1/2018,CH 0004,26420,22953
1/1/2018,CH 0005,9020,7216
1/1/2018,CH 0006,19256,18057
1/1/2018,CH 0007,60604,53489
1/1/2018,CH 0008,26458,23956
1/1/2018,CH 0009,15376,13198
1/1/2018,CH 0010,12664,10728
1/1/2018,CH 0011,20181,16439
1/1/2018,CH 0012,21595,20000
1/1/2018,CH 0013,12920,10851
1/1/2018,CH 0014,25098,20894
1/1/2018,CH 0015,17915,14996
1/1/2018,CH 0016,31614,25831
1/1/2018,CH 0017,37399,30430
1/1/2018,CH 0018,17674,15881
1/1/2018,CH 0019,7672,6633
1/1/2018,CH 0020,22863,20349
1/1/2018,CH 0021,28969,25163
1/1/2018,CH 0022,30569,28696
1/1/2018,CH 0023,23408,20738
1/1/2018,CH 0024,25140,20895
1/1/2018,CH 0025,24219,22086
1/1/2018,CH 0026,31874,28388
1/1/2018,CH 0027,27193,24590
1/1/2018,CH 0028,46411,39956
1/1/2018,CH 0029,20675,18467
1/1/2018,CH 0030,22531,19014
1/1/2018,CH 0031,14659,13707
1/1/2018,CH 0032,17700,16332
1/1/2018,CH 0033,25222,20271
1/1/2018,CH 0034,30050,27355
1/1/2018,CH 0035,31397,27470
1/1/2018,CH 0036,31171,29288
1/1/2018,CH 0037,17181,14597
1/1/2018,CH 0038,8441,7145
1/1/2018,CH 0039,16952,15886
1/1/2018,CH 0040,30698,27910
1/1/2018,CH 0041,37709,29838
1/1/2018,CH 0042,13178,10850
1/1/2018,CH 0043,16215,13853
1/1/2018,CH 0044,20170,18855
1/1/2018,CH 0045,11795,10297
1/1/2018,CH 0046,42287,37943
1/1/2018,CH 0047,34521,32699
1/1/2018,CH 0048,30462,25202
1/1/2018,CH 0049,31424,27296
1/1/2018,CH 0050,28540,23426
1/1/2018,CH 0051,24279,22335
1/1/2018,CH 0052,12979,10961
1/1/2018,CH 0053,11188,9319
1/1/2018,CH 0054,18101,16786
1/1/2018,CH 0055,16113,13601
1/1/2018,CH 0056,18477,16087
1/1/2018,CH 0057,21636,17648
1/1/2018,CH 0058,35032,31215
1/1/2018,CH 0059,21618,18352
1/1/2018,CH 0060,37229,35061
1/1/2018,CH 0061,27725,23621
1/1/2018,CH 0062,20970,19844
1/1/2018,CH 0063,42714,40006
1/1/2018,CH 0064,34328,29099
1/1/2018,CH 0065,13870,10866
1/1/2018,CH 0066,31438,29508
1/1/2018,CH 0067,19947,18782
1/1/2018,CH 0068,9713,9055
1/1/2018,CH 0069,33172,27150
1/1/2018,CH 0070,14885,13211
1/1/2018,CH 0071,26916,24211
1/1/2018,CH 0072,7627,6758
1/1/2018,CH 0073,23628,19399
1/1/2018,CH 0074,5461,4993
1/1/2018,CH 0075,18128,16285
1/1/2018,CH 0076,26489,23498
1/1/2018,CH 0077,25127,23034
1/1/2018,CH 0078,31909,29610
1/1/2018,CH 0079,36083,29306
1/1/2018,CH 0080,18751,14984
1/1/2018,CH 0081,35943,32717
1/1/2018,CH 0082,24187,20087
1/1/2018,CH 0083,32928,30027
1/1/2018,CH 0084,27503,24469
1/1/2018,CH 0085,9123,7779
1/1/2018,CH 0086,21167,19170
1/1/2018,CH 0087,19781,16092
1/1/2018,CH 0088,16171,13825
1/1/2018,CH 0089,38233,31005
1/1/2018,CH 0090,10531,9229
1/1/2018,CH 0091,26600,24088
1/1/2018,CH 0092,34365,28529
1/1/2018,CH 0093,13338,12524
1/1/2018,CH 0094,11578,9320
1/1/2018,CH 0095,22192,20865
1/1/2018,CH 0096,20433,16591
1/1/2018,CH 0097,11872,9606
1/1/2018,CH 0098,38140,32282
1/1/2018,CH 0099,23514,20636
1/1/2018,CH 0100,11226,10544
1/1/2018,CH 0101,12448,11237
1/1/2018,CH 0102,14957,14483
1/1/2018,CH 0103,26672,23918
1/1/2018,CH 0104,38306,33927
1/1/2018,CH 0105,7416,6881
1/1/2018,CH 0106,37747,30003
1/1/2018,CH 0107,46505,44210
1/1/2018,CH 0108,37737,31803
1/1/2018,CH 0109,3340,2982
1/1/2018,CH 0110,16528,14340
1/1/2018,CH 0111,19443,15422
1/1/2018,CH 0112,28854,24242
1/1/2018,CH 0113,21146,17284
1/1/2018,CH 0114,27325,25000
1/1/2018,CH 0115,22889,18401
1/1/2018,CH 0116,37871,32760
1/1/2018,CH 0117,24670,21538
1/1/2018,CH 0118,20744,19144
1/1/2018,CH 0119,43309,39253
1/1/2018,CH 0120,27047,24870
1/1/2018,CH 0121,46624,40173
1/1/2018,CH 0122,18865,17065
1/1/2018,CH 0123,16454,14166
1/1/2018,CH 0124,13019,11683
1/1/2018,CH 0125,18249,14934
1/1/2018,CH 0126,24754,22355
1/1/2018,CH 0127,40790,34949
1/1/2018,CH 0128,24666,22331
1/1/2018,CH 0129,27110,24626
1/1/2018,CH 0130,16821,15236
1/1/2018,CH 0131,23780,20383
1/1/2018,CH 0132,24702,20697
1/1/2018,CH 0133,7104,6406
1/1/2018,CH 0134,14203,12226
1/1/2018,CH 0135,21154,18841
1/1/2018,CH 0136,44613,41445
1/1/2018,CH 0137,14659,13497
1/1/2018,CH 0138,11359,10077
1/1/2018,CH 0139,35551,32254
1/1/2018,CH 0140,29332,27398
1/1/2018,CH 0141,38840,31144
1/1/2018,CH 0142,29189,24343
1/1/2018,CH 0143,23171,19646
1/1/2018,CH 0144,11392,9397
1/1/2018,CH 0145,28428,26244
1/1/2018,CH 0146,33671,28039
1/1/2018,CH 0147,20969,19381
1/1/2018,CH 0148,21197,17805
1/1/2018,CH 0149,26957,22863
1/1/2018,CH 0150,43385,40821
1/1/2018,CH 0151,10543,9711
1/1/2018,CH 0152,19057,17522
1/1/2018,CH 0153,15960,13080
1/1/2018,CH 0154,11074,10379
1/1/2018,CH 0155,3672,3330
1/1/2018,CH 0156,11191,8921
1/1/2018,CH 0157,20215,16408
1/1/2018,CH 0158,26859,23815
1/1/2018,CH 0159,7374,6468
1/1/2018,CH 0160,14001,11916
1/1/2018,CH 0161,34969,31358
1/1/2018,CH 0162,39127,36011
1/1/2018,CH 0163,21100,17393
1/1/2018,CH 0164,11387,10501
1/1/2018,CH 0165,16049,14585
1/1/2018,CH 0166,27036,22091
1/1/2018,CH 0167,17421,14322
1/1/2018,CH 0168,33045,27785
1/1/2018,CH 0169,36967,33445
1/1/2018,CH 0170,21613,19776
1/1/2018,CH 0171,17988,15425
1/1/2018,CH 0172,9103,8648
1/1/2018,CH 0173,33936,30085
1/1/2018,CH 0174,27185,22367
1/1/2018,CH 0175,50257,42412
1/1/2018,CH 0176,17472,15868
1/1/2018,CH 0177,33671,27957
1/1/2018,CH 0178,15234,13589
1/1/2018,CH 0179,34726,27680
1/1/2018,CH 0180,38092,34711
1/1/2018,CH 0181,14975,12542
1/1/2018,CH 0182,24945,23260
1/1/2018,CH 0183,48967,39749
1/1/2018,CH 0184,12700,10452
1/1/2018,CH 0185,32091,30059
1/1/2018,CH 0186,11870,10707
1/1/2018,CH 0187,10791,9132
1/1/2018,CH 0188,34945,31199
1/1/2018,CH 0189,24950,23036
1/1/2018,CH 0190,17700,15874
1/1/2018,CH 0191,14677,12106
1/1/2018,CH 0192,23882,21321
1/1/2018,CH 0193,10042,8767
1/1/2018,CH 0194,22599,18468
1/1/2018,CH 0195,14857,13253
1/1/2018,CH 0196,25613,20719
1/1/2018,CH 0197,14221,11753
1/1/2018,CH 0198,22576,20657
1/1/2018,CH 0199,9494,8068
1/1/2018,CH 0200,43656,41097
1/1/2018,CH 0201,10057,9150
1/1/2018,CH 0202,21194,20269
1/1/2018,CH 0203,37632,32343
1/1/2018,CH 0204,311,262
1/1/2018,CH 0205,6308,5688
1/1/2018,CH 0206,21853,20118
1/1/2018,CH 0207,11816,9487
1/1/2018,CH 0208,12320,11210
1/1/2018,CH 0209,38288,33463
1/1/2018,CH 0210,28632,23138
1/1/2018,CH 0211,31238,25647
1/1/2018,CH 0212,22719,20508
1/1/2018,CH 0213,12442,11123
1/1/2018,CH 0214,12915,11753
1/1/2018,CH 0215,23084,21585
1/1/2018,CH 0216,25945,23549
1/1/2018,CH 0217,32580,30497
1/1/2018,CH 0218,8870,7417
1/1/2018,CH 0219,15294,12705
1/1/2018,CH 0220,28472,25448
1/1/2018,CH 0221,10395,8584
1/1/2018,CH 0222,8946,7525
1/1/2018,CH 0223,13114,12201
1/1/2018,CH 0224,14512,13705
1/1/2018,CH 0225,4176,3648
1/1/2018,CH 0226,8588,7926
1/1/2018,CH 0227,10814,9702
1/1/2018,CH 0228,15583,12634
1/1/2018,CH 0229,18237,16183
1/1/2018,CH 0230,8936,7113
1/1/2018,CH 0231,3426,2754
1/1/2018,CH 0232,15374,13035
1/1/2018,CH 0233,36041,31095
1/1/2018,CH 0234,24832,21811
1/1/2018,CH 0235,18944,16455
1/1/2018,CH 0236,15119,13517
1/1/2018,CH 0237,11769,9873
1/1/2018,CH 0238,9876,7997
1/1/2018,CH 0239,39205,36895
1/1/2018,CH 0240,20253,19256
1/1/2018,CH 0241,47119,38412
1/1/2018,CH 0242,45319,37598
1/1/2018,CH 0243,22954,19741
1/1/2018,CH 0244,36110,29184
1/1/2018,CH 0245,37461,35200
1/1/2018,CH 0246,18016,14690
1/1/2018,CH 0247,9904,9205
1/1/2018,CH 0248,12920,11156
1/1/2018,CH 0249,23219,19212
1/1/2018,CH 0250,19135,15916
1/1/2018,CH 0251,5471,4874
1/1/2018,CH 0252,17866,16912
1/1/2018,CH 0253,31544,28017
1/1/2018,CH 0254,18026,15925
1/1/2018,CH 0255,20653,18239
1/1/2018,CH 0256,17984,14495
1/1/2018,CH 0257,14471,12687
1/1/2018,CH 0258,10114,9014
1/1/2018,CH 0259,19283,17759
1/1/2018,CH 0260,8131,7521
1/1/2018,CH 0261,22987,20889
1/1/2018,CH 0262,24963,22879
1/1/2018,CH 0263,18649,18070
1/1/2018,CH 0264,18797,17418
1/1/2018,CH 0265,18605,15006
1/1/2018,CH 0266,21819,19096
1/1/2018,CH 0267,16915,15421
1/1/2018,CH 0268,31637,28261
1/1/2018,CH 0269,34117,29840
1/1/2018,CH 0270,19040,15230
1/1/2018,CH 0271,6039,5653
1/1/2018,CH 0272,17981,14335
1/1/2018,CH 0273,8217,6897
1/1/2018,CH 0274,14675,11736
1/1/2018,CH 0275,33936,30058
1/1/2018,CH 0276,12305,11054
1/1/2018,CH 0277,7901,7200
1/1/2018,CH 0278,37553,35391
1/1/2018,CH 0279,12531,11724
1/1/2018,CH 0280,10530,9461
1/1/2018,CH 0281,36733,30199
1/1/2018,CH 0282,38659,32609
1/1/2018,CH 0283,39487,37779
1/1/2018,CH 0284,14798,12301
1/1/2018,CH 0285,10397,9782
1/1/2018,CH 0286,14490,12304
1/1/2018,CH 0287,18721,17665
1/1/2018,CH 0288,32097,25632
1/1/2018,CH 0289,13328,11000
1/1/2018,CH 0290,7841,6905
1/1/2018,CH 0291,8614,7077
1/1/2018,CH 0292,15869,14469
1/1/2018,CH 0293,24613,21502
1/1/2018,CH 0294,7831,7281
1/1/2018,CH 0295,13386,12373
1/1/2018,CH 0296,32794,30268
1/1/2018,CH 0297,21769,17781
1/1/2018,CH 0298,29518,27344
1/1/2018,CH 0299,21283,18781
1/1/2018,CH 0300,10646,8595
1/1/2018,CH 0301,45222,40775
1/1/2018,CH 0302,3636,3378
1/1/2018,CH 0303,17984,15070
1/1/2018,CH 0304,40794,34543
1/1/2018,CH 0305,35577,29329
1/1/2018,CH 0306,18583,16912
1/1/2018,CH 0307,19266,16394
1/1/2018,CH 0308,13733,12793
1/1/2018,CH 0309,23699,20949
1/1/2018,CH 0310,22652,19701
1/1/2018,CH 0311,32572,27054
1/1/2018,CH 0312,7538,6691
1/1/2018,CH 0313,25556,21551
1/1/2018,CH 0314,13713,12113
1/1/2018,CH 0315,30179,27330
1/1/2018,CH 0316,19382,17474
1/1/2018,CH 0317,25481,22025